"","plot_id","measurement_date","oxy_conc","ph","salinity","temp"
"149","286","2010-11-29 16:41:20",NA,NA,NA,27.4157
"150","286","2010-11-29 16:51:20",NA,NA,NA,27.4157
"151","286","2010-11-29 17:01:20",NA,NA,NA,27.4157
"152","286","2010-11-29 17:11:20",NA,NA,NA,27.4059
"153","286","2010-11-29 17:21:20",NA,NA,NA,27.396
"154","286","2010-11-29 17:31:20",NA,NA,NA,27.3763
"155","286","2010-11-29 17:41:20",NA,NA,NA,27.3664
"156","286","2010-11-29 17:51:20",NA,NA,NA,27.3566
"157","286","2010-11-29 18:01:20",NA,NA,NA,27.3566
"158","286","2010-11-29 18:11:20",NA,NA,NA,27.3763
"159","286","2010-11-29 18:21:20",NA,NA,NA,27.3664
"160","286","2010-11-29 18:31:20",NA,NA,NA,27.3862
"161","286","2010-11-29 18:41:20",NA,NA,NA,27.3862
"162","286","2010-11-29 18:51:20",NA,NA,NA,27.4157
"163","286","2010-11-29 19:01:20",NA,NA,NA,27.4157
"164","286","2010-11-29 19:11:20",NA,NA,NA,27.4157
"165","286","2010-11-29 19:21:20",NA,NA,NA,27.4157
"166","286","2010-11-29 19:31:20",NA,NA,NA,27.4354
"167","286","2010-11-29 19:41:20",NA,NA,NA,27.4453
"168","286","2010-11-29 19:51:20",NA,NA,NA,27.4552
"169","286","2010-11-29 20:01:20",NA,NA,NA,27.4552
"170","286","2010-11-29 20:11:20",NA,NA,NA,27.465
"171","286","2010-11-29 20:21:20",NA,NA,NA,27.465
"172","286","2010-11-29 20:31:20",NA,NA,NA,27.4749
"173","286","2010-11-29 20:41:20",NA,NA,NA,27.4749
"174","286","2010-11-29 20:51:20",NA,NA,NA,27.4749
"175","286","2010-11-29 21:01:20",NA,NA,NA,27.4749
"176","286","2010-11-29 21:11:20",NA,NA,NA,27.465
"177","286","2010-11-29 21:21:20",NA,NA,NA,27.4749
"178","286","2010-11-29 21:31:20",NA,NA,NA,27.465
"179","286","2010-11-29 21:41:20",NA,NA,NA,27.4552
"180","286","2010-11-29 21:51:20",NA,NA,NA,27.4552
"181","286","2010-11-29 22:01:20",NA,NA,NA,27.4552
"182","286","2010-11-29 22:11:20",NA,NA,NA,27.4552
"183","286","2010-11-29 22:21:20",NA,NA,NA,27.4552
"184","286","2010-11-29 22:31:20",NA,NA,NA,27.4552
"185","286","2010-11-29 22:41:20",NA,NA,NA,27.465
"186","286","2010-11-29 22:51:20",NA,NA,NA,27.465
"187","286","2010-11-29 23:01:20",NA,NA,NA,27.465
"188","286","2010-11-29 23:11:20",NA,NA,NA,27.4847
"189","286","2010-11-29 23:21:20",NA,NA,NA,27.4847
"190","286","2010-11-29 23:31:20",NA,NA,NA,27.4847
"191","286","2010-11-29 23:41:20",NA,NA,NA,27.4946
"192","286","2010-11-29 23:51:20",NA,NA,NA,27.4946
"193","286","2010-11-30 00:01:20",NA,NA,NA,27.5045
"194","286","2010-11-30 00:11:20",NA,NA,NA,27.5143
"195","286","2010-11-30 00:21:20",NA,NA,NA,27.5242
"196","286","2010-11-30 00:31:20",NA,NA,NA,27.534
"197","286","2010-11-30 00:41:20",NA,NA,NA,27.5538
"198","286","2010-11-30 00:51:20",NA,NA,NA,27.5636
"199","286","2010-11-30 01:01:20",NA,NA,NA,27.5735
"200","286","2010-11-30 01:11:20",NA,NA,NA,27.5932
"201","286","2010-11-30 01:21:20",NA,NA,NA,27.6129
"202","286","2010-11-30 01:31:20",NA,NA,NA,27.6326
"203","286","2010-11-30 01:41:20",NA,NA,NA,27.6523
"204","286","2010-11-30 01:51:20",NA,NA,NA,27.6819
"205","286","2010-11-30 02:01:20",NA,NA,NA,27.6918
"206","286","2010-11-30 02:11:20",NA,NA,NA,27.7115
"207","286","2010-11-30 02:21:20",NA,NA,NA,27.7509
"208","286","2010-11-30 02:31:20",NA,NA,NA,27.7509
"209","286","2010-11-30 02:41:20",NA,NA,NA,27.7805
"210","286","2010-11-30 02:51:20",NA,NA,NA,NA
"211","286","2010-11-30 03:01:20",NA,NA,NA,27.8298
"212","286","2010-11-30 03:11:20",NA,NA,NA,27.8397
"213","286","2010-11-30 03:21:20",NA,NA,NA,27.8594
"214","286","2010-11-30 03:31:20",NA,NA,NA,27.8791
"215","286","2010-11-30 03:41:20",NA,NA,NA,27.889
"216","286","2010-11-30 03:51:20",NA,NA,NA,27.8988
"217","286","2010-11-30 04:01:20",NA,NA,NA,27.9185
"218","286","2010-11-30 04:11:20",NA,NA,NA,27.9284
"219","286","2010-11-30 04:21:20",NA,NA,NA,27.9284
"220","286","2010-11-30 04:31:20",NA,NA,NA,27.9284
"221","286","2010-11-30 04:41:20",NA,NA,NA,27.9678
"222","286","2010-11-30 04:51:20",NA,NA,NA,27.9777
"223","286","2010-11-30 05:01:20",NA,NA,NA,28.0073
"224","286","2010-11-30 05:11:20",NA,NA,NA,28.027
"225","286","2010-11-30 05:21:20",NA,NA,NA,28.0467
"226","286","2010-11-30 05:31:20",NA,NA,NA,28.0664
"227","286","2010-11-30 05:41:20",NA,NA,NA,28.0763
"228","286","2010-11-30 05:51:20",NA,NA,NA,28.0664
"229","286","2010-11-30 06:01:20",NA,NA,NA,28.0664
"230","286","2010-11-30 06:11:20",NA,NA,NA,28.0566
"231","286","2010-11-30 06:21:20",NA,NA,NA,28.027
"232","286","2010-11-30 06:31:20",NA,NA,NA,28.0073
"233","286","2010-11-30 06:41:20",NA,NA,NA,27.9678
"234","286","2010-11-30 06:51:20",NA,NA,NA,NA
"235","286","2010-11-30 07:01:20",NA,NA,NA,NA
"236","286","2010-11-30 07:11:20",NA,NA,NA,27.889
"237","286","2010-11-30 07:21:20",NA,NA,NA,27.8594
"238","286","2010-11-30 07:31:20",NA,NA,NA,27.8397
"239","286","2010-11-30 07:41:20",NA,NA,NA,27.8002
"240","286","2010-11-30 07:51:20",NA,NA,NA,27.7805
"241","286","2010-11-30 08:01:20",NA,NA,NA,27.7509
"242","286","2010-11-30 08:11:20",NA,NA,NA,27.7411
"243","286","2010-11-30 08:21:20",NA,NA,NA,27.7411
"244","286","2010-11-30 08:31:20",NA,NA,NA,27.7312
"245","286","2010-11-30 08:41:20",NA,NA,NA,27.6819
"246","286","2010-11-30 08:51:20",NA,NA,NA,27.6819
"247","286","2010-11-30 09:01:20",NA,NA,NA,27.6721
"248","286","2010-11-30 09:11:20",NA,NA,NA,27.6721
"249","286","2010-11-30 09:21:20",NA,NA,NA,27.6326
"250","286","2010-11-30 09:31:20",NA,NA,NA,NA
"251","286","2010-11-30 09:41:20",NA,NA,NA,27.6031
"252","286","2010-11-30 09:51:20",NA,NA,NA,27.6031
"253","286","2010-11-30 10:01:20",NA,NA,NA,27.6031
"254","286","2010-11-30 10:11:20",NA,NA,NA,27.6031
"255","286","2010-11-30 10:21:20",NA,NA,NA,27.5932
"256","286","2010-11-30 10:31:20",NA,NA,NA,27.5932
"257","286","2010-11-30 10:41:20",NA,NA,NA,27.5932
"258","286","2010-11-30 10:51:20",NA,NA,NA,27.6031
"259","286","2010-11-30 11:01:20",NA,NA,NA,27.5932
"260","286","2010-11-30 11:11:20",NA,NA,NA,27.5932
"261","286","2010-11-30 11:21:20",NA,NA,NA,27.6031
"262","286","2010-11-30 11:31:20",NA,NA,NA,27.5932
"263","286","2010-11-30 11:41:20",NA,NA,NA,27.5932
"264","286","2010-11-30 11:51:20",NA,NA,NA,27.6031
"265","286","2010-11-30 12:01:20",NA,NA,NA,27.6031
"266","286","2010-11-30 12:11:20",NA,NA,NA,27.6031
"267","286","2010-11-30 12:21:20",NA,NA,NA,27.6031
"268","286","2010-11-30 12:31:20",NA,NA,NA,27.6031
"269","286","2010-11-30 12:41:20",NA,NA,NA,27.5932
"270","286","2010-11-30 12:51:20",NA,NA,NA,27.5932
"271","286","2010-11-30 13:01:20",NA,NA,NA,27.6031
"272","286","2010-11-30 13:11:20",NA,NA,NA,27.5932
"273","286","2010-11-30 13:21:20",NA,NA,NA,27.5932
"274","286","2010-11-30 13:31:20",NA,NA,NA,27.5932
"275","286","2010-11-30 13:41:20",NA,NA,NA,27.5932
"276","286","2010-11-30 13:51:20",NA,NA,NA,27.5735
"277","286","2010-11-30 14:01:20",NA,NA,NA,27.5636
"278","286","2010-11-30 14:11:20",NA,NA,NA,27.5636
"279","286","2010-11-30 14:21:20",NA,NA,NA,27.5538
"280","286","2010-11-30 14:31:20",NA,NA,NA,27.5242
"281","286","2010-11-30 14:41:20",NA,NA,NA,NA
"282","286","2010-11-30 14:51:20",NA,NA,NA,27.4946
"283","286","2010-11-30 15:01:20",NA,NA,NA,27.4946
"284","286","2010-11-30 15:11:20",NA,NA,NA,27.4749
"285","286","2010-11-30 15:21:20",NA,NA,NA,27.4552
"286","286","2010-11-30 15:31:20",NA,NA,NA,27.4354
"287","286","2010-11-30 15:41:20",NA,NA,NA,27.4256
"288","286","2010-11-30 15:51:20",NA,NA,NA,27.4157
"289","286","2010-11-30 16:01:20",NA,NA,NA,27.4157
"290","286","2010-11-30 16:11:20",NA,NA,NA,27.4157
"291","286","2010-11-30 16:21:20",NA,NA,NA,27.396
"292","286","2010-11-30 16:31:20",NA,NA,NA,27.396
"293","286","2010-11-30 16:41:20",NA,NA,NA,27.3862
"294","286","2010-11-30 16:51:20",NA,NA,NA,27.3862
"295","286","2010-11-30 17:01:20",NA,NA,NA,27.3763
"296","286","2010-11-30 17:11:20",NA,NA,NA,27.3664
"297","286","2010-11-30 17:21:20",NA,NA,NA,27.3664
"298","286","2010-11-30 17:31:20",NA,NA,NA,27.3566
"299","286","2010-11-30 17:41:20",NA,NA,NA,27.3467
"300","286","2010-11-30 17:51:20",NA,NA,NA,27.3467
"301","286","2010-11-30 18:01:20",NA,NA,NA,27.3566
"302","286","2010-11-30 18:11:20",NA,NA,NA,27.3467
"303","286","2010-11-30 18:21:20",NA,NA,NA,27.3467
"304","286","2010-11-30 18:31:20",NA,NA,NA,27.3467
"305","286","2010-11-30 18:41:20",NA,NA,NA,27.3467
"306","286","2010-11-30 18:51:20",NA,NA,NA,27.3566
"307","286","2010-11-30 19:01:20",NA,NA,NA,27.3467
"308","286","2010-11-30 19:11:20",NA,NA,NA,27.3566
"309","286","2010-11-30 19:21:20",NA,NA,NA,27.3566
"310","286","2010-11-30 19:31:20",NA,NA,NA,27.3664
"311","286","2010-11-30 19:41:20",NA,NA,NA,27.3763
"312","286","2010-11-30 19:51:20",NA,NA,NA,27.3862
"313","286","2010-11-30 20:01:20",NA,NA,NA,27.3862
"314","286","2010-11-30 20:11:20",NA,NA,NA,27.3862
"315","286","2010-11-30 20:21:20",NA,NA,NA,27.3763
"316","286","2010-11-30 20:31:20",NA,NA,NA,27.3763
"317","286","2010-11-30 20:41:20",NA,NA,NA,27.3763
"318","286","2010-11-30 20:51:20",NA,NA,NA,27.3664
"319","286","2010-11-30 21:01:20",NA,NA,NA,27.3467
"320","286","2010-11-30 21:11:20",NA,NA,NA,27.3467
"321","286","2010-11-30 21:21:20",NA,NA,NA,27.3467
"322","286","2010-11-30 21:31:20",NA,NA,NA,27.3566
"323","286","2010-11-30 21:41:20",NA,NA,NA,27.3566
"324","286","2010-11-30 21:51:20",NA,NA,NA,27.3467
"325","286","2010-11-30 22:01:20",NA,NA,NA,27.3467
"326","286","2010-11-30 22:11:20",NA,NA,NA,27.3171
"327","286","2010-11-30 22:21:20",NA,NA,NA,27.3171
"328","286","2010-11-30 22:31:20",NA,NA,NA,27.3073
"329","286","2010-11-30 22:41:20",NA,NA,NA,27.3073
"330","286","2010-11-30 22:51:20",NA,NA,NA,27.3171
"331","286","2010-11-30 23:01:20",NA,NA,NA,27.3369
"332","286","2010-11-30 23:11:20",NA,NA,NA,27.3467
"333","286","2010-11-30 23:21:20",NA,NA,NA,27.3763
"334","286","2010-11-30 23:31:20",NA,NA,NA,27.3862
"335","286","2010-11-30 23:41:20",NA,NA,NA,27.396
"336","286","2010-11-30 23:51:20",NA,NA,NA,27.4157
"337","286","2010-12-01 00:01:20",NA,NA,NA,27.4354
"338","286","2010-12-01 00:11:20",NA,NA,NA,27.4453
"339","286","2010-12-01 00:21:20",NA,NA,NA,27.4847
"340","286","2010-12-01 00:31:20",NA,NA,NA,NA
"341","286","2010-12-01 00:41:20",NA,NA,NA,27.5242
"342","286","2010-12-01 00:51:20",NA,NA,NA,27.5439
"343","286","2010-12-01 01:01:20",NA,NA,NA,27.5636
"344","286","2010-12-01 01:11:20",NA,NA,NA,27.5735
"345","286","2010-12-01 01:21:20",NA,NA,NA,27.6031
"346","286","2010-12-01 01:31:20",NA,NA,NA,NA
"347","286","2010-12-01 01:41:20",NA,NA,NA,27.6425
"348","286","2010-12-01 01:51:20",NA,NA,NA,27.6622
"349","286","2010-12-01 02:01:20",NA,NA,NA,27.6721
"350","286","2010-12-01 02:11:20",NA,NA,NA,27.6819
"351","286","2010-12-01 02:21:20",NA,NA,NA,27.7115
"352","286","2010-12-01 02:31:20",NA,NA,NA,27.7115
"353","286","2010-12-01 02:41:20",NA,NA,NA,27.7214
"354","286","2010-12-01 02:51:20",NA,NA,NA,27.7312
"355","286","2010-12-01 03:01:20",NA,NA,NA,27.7509
"356","286","2010-12-01 03:11:20",NA,NA,NA,27.7805
"357","286","2010-12-01 03:21:20",NA,NA,NA,NA
"358","286","2010-12-01 03:31:20",NA,NA,NA,27.8298
"359","286","2010-12-01 03:41:20",NA,NA,NA,27.8594
"360","286","2010-12-01 03:51:20",NA,NA,NA,27.8791
"361","286","2010-12-01 04:01:20",NA,NA,NA,27.8791
"362","286","2010-12-01 04:11:20",NA,NA,NA,27.889
"363","286","2010-12-01 04:21:20",NA,NA,NA,27.8988
"364","286","2010-12-01 04:31:20",NA,NA,NA,27.9087
"365","286","2010-12-01 04:41:20",NA,NA,NA,27.9185
"366","286","2010-12-01 04:51:20",NA,NA,NA,27.9284
"367","286","2010-12-01 05:01:20",NA,NA,NA,27.9383
"368","286","2010-12-01 05:11:20",NA,NA,NA,27.958
"369","286","2010-12-01 05:21:20",NA,NA,NA,27.9678
"370","286","2010-12-01 05:31:20",NA,NA,NA,27.958
"371","286","2010-12-01 05:41:20",NA,NA,NA,27.9678
"372","286","2010-12-01 05:51:20",NA,NA,NA,27.9678
"373","286","2010-12-01 06:01:20",NA,NA,NA,27.9678
"374","286","2010-12-01 06:11:20",NA,NA,NA,27.9777
"375","286","2010-12-01 06:21:20",NA,NA,NA,27.9974
"376","286","2010-12-01 06:31:20",NA,NA,NA,27.9876
"377","286","2010-12-01 06:41:20",NA,NA,NA,27.9974
"378","286","2010-12-01 06:51:20",NA,NA,NA,27.9876
"379","286","2010-12-01 07:01:20",NA,NA,NA,27.9974
"380","286","2010-12-01 07:11:20",NA,NA,NA,27.9974
"381","286","2010-12-01 07:21:20",NA,NA,NA,27.9974
"382","286","2010-12-01 07:31:20",NA,NA,NA,28.0073
"383","286","2010-12-01 07:41:20",NA,NA,NA,28.0073
"384","286","2010-12-01 07:51:20",NA,NA,NA,27.9876
"385","286","2010-12-01 08:01:20",NA,NA,NA,27.9777
"386","286","2010-12-01 08:11:20",NA,NA,NA,27.9678
"387","286","2010-12-01 08:21:20",NA,NA,NA,27.9678
"388","286","2010-12-01 08:31:20",NA,NA,NA,27.9481
"389","286","2010-12-01 08:41:20",NA,NA,NA,27.9284
"390","286","2010-12-01 08:51:20",NA,NA,NA,27.889
"391","286","2010-12-01 09:01:20",NA,NA,NA,NA
"392","286","2010-12-01 09:11:20",NA,NA,NA,NA
"393","286","2010-12-01 09:21:20",NA,NA,NA,NA
"394","286","2010-12-01 09:31:20",NA,NA,NA,27.7805
"395","286","2010-12-01 09:41:20",NA,NA,NA,27.7608
"396","286","2010-12-01 09:51:20",NA,NA,NA,27.7509
"397","286","2010-12-01 10:01:20",NA,NA,NA,27.7411
"398","286","2010-12-01 10:11:20",NA,NA,NA,27.7411
"399","286","2010-12-01 10:21:20",NA,NA,NA,27.7411
"400","286","2010-12-01 10:31:20",NA,NA,NA,27.7411
"401","286","2010-12-01 10:41:20",NA,NA,NA,27.7411
"402","286","2010-12-01 10:51:20",NA,NA,NA,27.7312
"403","286","2010-12-01 11:01:20",NA,NA,NA,27.7411
"404","286","2010-12-01 11:11:20",NA,NA,NA,27.7312
"405","286","2010-12-01 11:21:20",NA,NA,NA,27.7312
"406","286","2010-12-01 11:31:20",NA,NA,NA,27.7312
"407","286","2010-12-01 11:41:20",NA,NA,NA,27.7115
"408","286","2010-12-01 11:51:20",NA,NA,NA,27.7115
"409","286","2010-12-01 12:01:20",NA,NA,NA,27.7115
"410","286","2010-12-01 12:11:20",NA,NA,NA,27.7115
"411","286","2010-12-01 12:21:20",NA,NA,NA,27.7115
"412","286","2010-12-01 12:31:20",NA,NA,NA,27.7016
"413","286","2010-12-01 12:41:20",NA,NA,NA,27.7115
"414","286","2010-12-01 12:51:20",NA,NA,NA,27.7115
"415","286","2010-12-01 13:01:20",NA,NA,NA,27.6918
"416","286","2010-12-01 13:11:20",NA,NA,NA,27.6918
"417","286","2010-12-01 13:21:20",NA,NA,NA,27.7016
"418","286","2010-12-01 13:31:20",NA,NA,NA,27.7115
"419","286","2010-12-01 13:41:20",NA,NA,NA,27.7214
"420","286","2010-12-01 13:51:20",NA,NA,NA,27.7214
"421","286","2010-12-01 14:01:20",NA,NA,NA,27.7214
"422","286","2010-12-01 14:11:20",NA,NA,NA,27.7214
"423","286","2010-12-01 14:21:20",NA,NA,NA,27.7312
"424","286","2010-12-01 14:31:20",NA,NA,NA,27.7214
"425","286","2010-12-01 14:41:20",NA,NA,NA,27.7312
"426","286","2010-12-01 14:51:20",NA,NA,NA,27.7214
"427","286","2010-12-01 15:01:20",NA,NA,NA,27.7312
"428","286","2010-12-01 15:11:20",NA,NA,NA,27.7115
"429","286","2010-12-01 15:21:20",NA,NA,NA,27.7115
"430","286","2010-12-01 15:31:20",NA,NA,NA,27.7016
"431","286","2010-12-01 15:41:20",NA,NA,NA,27.6918
"432","286","2010-12-01 15:51:20",NA,NA,NA,27.6918
"433","286","2010-12-01 16:01:20",NA,NA,NA,27.6721
"434","286","2010-12-01 16:11:20",NA,NA,NA,27.6622
"435","286","2010-12-01 16:21:20",NA,NA,NA,27.6622
"436","286","2010-12-01 16:31:20",NA,NA,NA,27.6425
"437","286","2010-12-01 16:41:20",NA,NA,NA,27.6129
